timestamp,function,replicas,ready,pods_running,pods_pending
1775162922,stage-deepspeech,2,2,2,0
1775162922,stage-ffmpeg-0,4,4,4,0
1775162922,stage-ffmpeg-1,2,2,2,0
1775162922,stage-ffmpeg-2,3,3,3,0
1775162922,stage-ffmpeg-3,5,5,5,0
1775162922,stage-librosa,5,5,5,0
1775162922,stage-object-detector,5,5,5,0
1775162930,orchestrator,1,1,1,0
1775162930,stage-deepspeech,2,2,2,0
1775162930,stage-ffmpeg-0,4,4,4,0
1775162930,stage-ffmpeg-1,2,2,2,0
1775162930,stage-ffmpeg-2,3,3,3,0
1775162930,stage-ffmpeg-3,5,5,5,0
1775162930,stage-librosa,5,5,5,0
1775162930,stage-object-detector,5,5,5,0
1775162938,orchestrator,1,1,1,0
1775162938,stage-deepspeech,2,2,2,0
1775162938,stage-ffmpeg-0,4,4,4,0
1775162938,stage-ffmpeg-1,2,2,2,0
1775162938,stage-ffmpeg-2,3,3,3,0
1775162938,stage-ffmpeg-3,5,5,5,0
1775162938,stage-librosa,5,5,5,0
1775162938,stage-object-detector,5,5,5,0
1775162946,orchestrator,1,1,1,0
1775162946,stage-deepspeech,2,2,2,0
1775162946,stage-ffmpeg-0,4,4,4,0
1775162946,stage-ffmpeg-1,2,2,2,0
1775162946,stage-ffmpeg-2,3,3,3,0
1775162946,stage-ffmpeg-3,5,5,5,0
1775162946,stage-librosa,5,5,5,0
1775162946,stage-object-detector,5,5,5,0
1775162954,orchestrator,1,1,1,0
1775162954,stage-deepspeech,2,2,2,0
1775162954,stage-ffmpeg-0,4,4,4,0
1775162954,stage-ffmpeg-1,2,2,2,0
1775162954,stage-ffmpeg-2,3,3,3,0
1775162954,stage-ffmpeg-3,5,5,5,0
1775162954,stage-librosa,5,5,5,0
1775162954,stage-object-detector,5,5,5,0
1775162962,orchestrator,1,1,1,0
1775162962,stage-deepspeech,2,2,2,0
1775162962,stage-ffmpeg-0,4,4,4,0
1775162962,stage-ffmpeg-1,2,2,2,0
1775162962,stage-ffmpeg-2,3,3,3,0
1775162962,stage-ffmpeg-3,5,5,5,0
1775162962,stage-librosa,5,5,5,0
1775162962,stage-object-detector,5,5,5,0
1775162970,orchestrator,1,1,1,0
1775162970,stage-deepspeech,2,2,2,0
1775162970,stage-ffmpeg-0,4,4,4,0
1775162970,stage-ffmpeg-1,2,2,2,0
1775162970,stage-ffmpeg-2,3,3,3,0
1775162970,stage-ffmpeg-3,5,5,5,0
1775162970,stage-librosa,5,5,5,0
1775162970,stage-object-detector,5,5,5,0
1775162978,orchestrator,1,1,1,0
1775162978,stage-deepspeech,2,2,2,0
1775162978,stage-ffmpeg-0,4,4,4,0
1775162978,stage-ffmpeg-1,2,2,2,0
1775162978,stage-ffmpeg-2,3,3,3,0
1775162978,stage-ffmpeg-3,5,5,5,0
1775162978,stage-librosa,5,5,5,0
1775162978,stage-object-detector,5,5,5,1
1775162986,orchestrator,1,1,1,0
1775162986,stage-deepspeech,2,2,2,0
1775162986,stage-ffmpeg-0,4,4,4,0
1775162986,stage-ffmpeg-1,2,2,2,0
1775162986,stage-ffmpeg-2,3,3,3,0
1775162986,stage-ffmpeg-3,5,5,5,0
1775162986,stage-librosa,5,5,5,0
1775162986,stage-object-detector,5,5,5,0
1775162994,orchestrator,1,1,1,0
1775162994,stage-deepspeech,2,2,2,0
1775162994,stage-ffmpeg-0,4,4,4,0
1775162994,stage-ffmpeg-1,2,2,2,0
1775162994,stage-ffmpeg-2,3,3,3,0
1775162994,stage-ffmpeg-3,5,5,5,1
1775162994,stage-librosa,5,5,5,1
1775162994,stage-object-detector,5,5,5,1
1775163002,orchestrator,1,1,1,0
1775163002,stage-deepspeech,2,2,2,0
1775163002,stage-ffmpeg-0,4,4,4,0
1775163002,stage-ffmpeg-1,2,2,2,0
1775163002,stage-ffmpeg-2,3,3,3,0
1775163002,stage-ffmpeg-3,5,5,5,0
1775163002,stage-librosa,5,5,5,0
1775163002,stage-object-detector,5,5,5,0
1775163010,orchestrator,1,1,1,0
1775163010,stage-deepspeech,2,2,2,0
1775163010,stage-ffmpeg-0,4,4,4,0
1775163010,stage-ffmpeg-1,2,2,2,0
1775163010,stage-ffmpeg-2,3,3,3,0
1775163010,stage-ffmpeg-3,5,5,5,0
1775163010,stage-librosa,5,5,5,0
1775163010,stage-object-detector,5,5,5,0
1775163018,orchestrator,1,1,1,0
1775163018,stage-deepspeech,2,2,2,0
1775163018,stage-ffmpeg-0,4,4,4,0
1775163018,stage-ffmpeg-1,2,2,2,0
1775163018,stage-ffmpeg-2,3,3,3,0
1775163018,stage-ffmpeg-3,5,5,5,0
1775163018,stage-librosa,5,5,5,0
1775163018,stage-object-detector,5,5,5,0
1775163026,orchestrator,1,1,1,0
1775163026,stage-deepspeech,2,2,2,0
1775163026,stage-ffmpeg-0,4,4,4,0
1775163026,stage-ffmpeg-1,2,2,2,0
1775163026,stage-ffmpeg-2,3,3,3,0
1775163026,stage-ffmpeg-3,5,5,5,0
1775163026,stage-librosa,5,5,5,0
1775163026,stage-object-detector,5,5,5,0
1775163034,orchestrator,1,1,1,0
1775163034,stage-deepspeech,2,2,2,0
1775163034,stage-ffmpeg-0,4,4,4,0
1775163034,stage-ffmpeg-1,2,2,2,0
1775163034,stage-ffmpeg-2,3,3,3,0
1775163034,stage-ffmpeg-3,5,5,5,0
1775163034,stage-librosa,5,5,5,0
1775163034,stage-object-detector,5,5,5,0
1775163042,orchestrator,1,1,1,0
1775163042,stage-deepspeech,2,2,2,0
1775163042,stage-ffmpeg-0,4,4,4,0
1775163042,stage-ffmpeg-1,2,2,2,0
1775163042,stage-ffmpeg-2,3,3,3,0
1775163042,stage-ffmpeg-3,5,5,5,0
1775163042,stage-librosa,5,5,5,0
1775163042,stage-object-detector,5,5,5,0
1775163050,orchestrator,1,1,1,0
1775163050,stage-deepspeech,2,2,2,0
1775163050,stage-ffmpeg-0,4,4,4,0
1775163050,stage-ffmpeg-1,2,2,2,0
1775163050,stage-ffmpeg-2,3,3,3,0
1775163050,stage-ffmpeg-3,5,5,5,0
1775163050,stage-librosa,5,5,5,0
1775163050,stage-object-detector,5,5,5,0
1775163058,orchestrator,1,1,1,0
1775163058,stage-deepspeech,2,2,2,0
1775163058,stage-ffmpeg-0,4,4,4,0
1775163058,stage-ffmpeg-1,2,2,2,0
1775163058,stage-ffmpeg-2,3,3,3,0
1775163058,stage-ffmpeg-3,5,5,5,0
1775163058,stage-librosa,5,5,5,0
1775163058,stage-object-detector,5,5,5,0
1775163066,orchestrator,1,1,1,0
1775163066,stage-deepspeech,2,2,2,0
1775163066,stage-ffmpeg-0,4,4,4,0
1775163066,stage-ffmpeg-1,2,2,2,0
1775163066,stage-ffmpeg-2,3,3,3,0
1775163066,stage-ffmpeg-3,5,5,5,0
1775163066,stage-librosa,5,5,5,0
1775163066,stage-object-detector,5,5,5,0
1775163074,orchestrator,1,1,1,0
1775163074,stage-deepspeech,2,2,2,0
1775163074,stage-ffmpeg-0,4,4,4,0
1775163074,stage-ffmpeg-1,2,2,2,0
1775163074,stage-ffmpeg-2,3,3,3,0
1775163074,stage-ffmpeg-3,5,5,5,0
1775163074,stage-librosa,5,5,5,0
1775163074,stage-object-detector,5,5,5,0
1775163082,orchestrator,1,1,1,0
1775163082,stage-deepspeech,2,2,2,0
1775163082,stage-ffmpeg-0,4,4,4,0
1775163082,stage-ffmpeg-1,2,2,2,0
1775163082,stage-ffmpeg-2,3,3,3,0
1775163082,stage-ffmpeg-3,5,5,5,0
1775163082,stage-librosa,5,5,5,0
1775163082,stage-object-detector,5,5,5,0
1775163090,orchestrator,1,1,1,0
1775163090,stage-deepspeech,2,2,2,0
1775163090,stage-ffmpeg-0,3,3,3,0
1775163090,stage-ffmpeg-1,2,2,2,0
1775163090,stage-ffmpeg-2,3,3,3,0
1775163090,stage-ffmpeg-3,5,5,5,0
1775163090,stage-librosa,5,5,5,0
1775163090,stage-object-detector,5,5,5,0
1775163098,orchestrator,1,1,1,0
1775163098,stage-deepspeech,2,2,2,0
1775163098,stage-ffmpeg-0,3,3,3,0
1775163098,stage-ffmpeg-1,2,2,2,0
1775163098,stage-ffmpeg-2,3,3,3,0
1775163098,stage-ffmpeg-3,5,5,5,0
1775163098,stage-librosa,5,5,5,0
1775163098,stage-object-detector,5,5,5,0
1775163106,orchestrator,1,1,1,0
1775163106,stage-deepspeech,2,2,2,0
1775163106,stage-ffmpeg-0,3,3,3,0
1775163106,stage-ffmpeg-1,2,2,2,0
1775163106,stage-ffmpeg-2,3,3,3,0
1775163106,stage-ffmpeg-3,5,5,5,0
1775163106,stage-librosa,5,5,5,0
1775163106,stage-object-detector,5,5,5,0
1775163114,orchestrator,1,1,1,0
1775163114,stage-deepspeech,2,2,2,0
1775163114,stage-ffmpeg-0,3,3,3,0
1775163114,stage-ffmpeg-1,2,2,1,0
1775163114,stage-ffmpeg-2,3,3,3,0
1775163114,stage-ffmpeg-3,5,5,5,1
1775163114,stage-librosa,5,5,5,0
1775163114,stage-object-detector,5,5,5,1
1775163122,orchestrator,1,1,1,0
1775163122,stage-deepspeech,2,2,2,0
1775163122,stage-ffmpeg-0,3,3,3,0
1775163122,stage-ffmpeg-1,1,1,1,0
1775163122,stage-ffmpeg-2,3,3,3,0
1775163122,stage-ffmpeg-3,5,5,5,0
1775163122,stage-librosa,5,5,5,0
1775163122,stage-object-detector,5,5,5,0
1775163130,orchestrator,1,1,1,0
1775163130,stage-deepspeech,2,2,2,0
1775163130,stage-ffmpeg-0,3,3,3,0
1775163130,stage-ffmpeg-1,1,1,1,0
1775163130,stage-ffmpeg-2,3,3,3,0
1775163130,stage-ffmpeg-3,5,5,5,0
1775163130,stage-librosa,5,5,5,0
1775163130,stage-object-detector,5,5,5,0
1775163138,orchestrator,1,1,1,0
1775163138,stage-deepspeech,2,2,2,0
1775163138,stage-ffmpeg-0,3,3,3,0
1775163138,stage-ffmpeg-1,1,1,1,0
1775163138,stage-ffmpeg-2,3,3,3,0
1775163138,stage-ffmpeg-3,5,5,5,0
1775163138,stage-librosa,5,5,5,0
1775163138,stage-object-detector,5,5,5,0
1775163146,orchestrator,1,1,1,0
1775163146,stage-deepspeech,2,2,2,0
1775163146,stage-ffmpeg-0,3,3,3,0
1775163146,stage-ffmpeg-1,1,1,1,0
1775163146,stage-ffmpeg-2,3,3,3,0
1775163146,stage-ffmpeg-3,5,5,5,0
1775163146,stage-librosa,5,5,5,0
1775163146,stage-object-detector,5,5,5,0
1775163154,orchestrator,1,1,1,0
1775163154,stage-deepspeech,2,2,2,0
1775163154,stage-ffmpeg-0,3,3,3,0
1775163154,stage-ffmpeg-1,1,1,1,0
1775163154,stage-ffmpeg-2,3,3,3,0
1775163154,stage-ffmpeg-3,5,5,5,0
1775163154,stage-librosa,5,5,5,0
1775163154,stage-object-detector,5,5,5,0
1775163162,orchestrator,1,1,1,0
1775163162,stage-deepspeech,1,1,1,0
1775163162,stage-ffmpeg-0,1,1,1,0
1775163162,stage-ffmpeg-1,1,1,1,0
1775163162,stage-ffmpeg-2,2,2,2,0
1775163162,stage-ffmpeg-3,3,3,3,0
1775163162,stage-librosa,5,5,5,0
1775163162,stage-object-detector,5,5,5,0
1775163170,orchestrator,1,1,1,0
1775163170,stage-deepspeech,1,1,1,0
1775163170,stage-ffmpeg-0,1,1,1,0
1775163170,stage-ffmpeg-1,1,1,1,0
1775163170,stage-ffmpeg-2,2,2,2,0
1775163170,stage-ffmpeg-3,3,3,3,0
1775163170,stage-librosa,5,5,5,0
1775163170,stage-object-detector,5,5,5,0
1775163178,orchestrator,1,1,1,0
1775163178,stage-deepspeech,1,1,1,0
1775163178,stage-ffmpeg-0,1,1,1,0
1775163178,stage-ffmpeg-1,1,1,1,0
1775163178,stage-ffmpeg-2,2,2,2,0
1775163178,stage-ffmpeg-3,3,3,3,0
1775163178,stage-librosa,5,5,5,0
1775163178,stage-object-detector,5,5,5,0
1775163186,orchestrator,1,1,1,0
1775163186,stage-deepspeech,1,1,1,0
1775163186,stage-ffmpeg-0,1,1,1,0
1775163186,stage-ffmpeg-1,1,1,1,0
1775163186,stage-ffmpeg-2,2,2,2,0
1775163186,stage-ffmpeg-3,3,3,3,0
1775163186,stage-librosa,5,5,5,0
1775163186,stage-object-detector,5,5,5,0
1775163194,orchestrator,1,1,1,0
1775163194,stage-deepspeech,1,1,1,0
1775163194,stage-ffmpeg-0,1,1,1,0
1775163194,stage-ffmpeg-1,1,1,1,0
1775163194,stage-ffmpeg-2,1,1,1,0
1775163194,stage-ffmpeg-3,3,3,3,0
1775163194,stage-librosa,3,3,3,0
1775163194,stage-object-detector,5,5,5,0
1775163202,orchestrator,1,1,1,0
1775163202,stage-deepspeech,1,1,1,0
1775163202,stage-ffmpeg-0,1,1,1,0
1775163202,stage-ffmpeg-1,1,1,1,0
1775163202,stage-ffmpeg-2,1,1,1,0
1775163202,stage-ffmpeg-3,3,3,3,0
1775163202,stage-librosa,3,3,3,0
1775163202,stage-object-detector,5,5,5,0
1775163210,orchestrator,1,1,1,0
1775163210,stage-deepspeech,1,1,1,0
1775163210,stage-ffmpeg-0,1,1,1,0
1775163210,stage-ffmpeg-1,1,1,1,0
1775163210,stage-ffmpeg-2,1,1,1,0
1775163210,stage-ffmpeg-3,2,2,2,0
1775163210,stage-librosa,3,3,3,0
1775163210,stage-object-detector,5,5,5,0
1775163218,orchestrator,1,1,1,0
1775163218,stage-deepspeech,1,1,1,0
1775163218,stage-ffmpeg-0,1,1,1,0
1775163218,stage-ffmpeg-1,1,1,1,0
1775163218,stage-ffmpeg-2,1,1,1,0
1775163218,stage-ffmpeg-3,2,2,2,0
1775163218,stage-librosa,3,3,3,0
1775163218,stage-object-detector,5,5,5,0
1775163225,orchestrator,1,1,1,0
1775163225,stage-deepspeech,1,1,1,0
1775163225,stage-ffmpeg-0,1,1,1,0
1775163225,stage-ffmpeg-1,1,1,1,0
1775163225,stage-ffmpeg-2,1,1,1,0
1775163225,stage-ffmpeg-3,1,1,1,0
1775163225,stage-librosa,1,1,1,0
1775163225,stage-object-detector,1,1,1,0
1775163233,orchestrator,1,1,1,0
1775163233,stage-deepspeech,1,1,1,0
1775163233,stage-ffmpeg-0,1,1,1,0
1775163233,stage-ffmpeg-1,1,1,1,0
1775163233,stage-ffmpeg-2,1,1,1,0
1775163233,stage-ffmpeg-3,1,1,1,0
1775163233,stage-librosa,1,1,1,0
1775163233,stage-object-detector,1,1,1,0
1775163241,orchestrator,1,1,1,0
1775163241,stage-deepspeech,1,1,1,0
1775163241,stage-ffmpeg-0,1,1,1,0
1775163241,stage-ffmpeg-1,1,1,1,0
1775163241,stage-ffmpeg-2,1,1,1,0
1775163241,stage-ffmpeg-3,1,1,1,0
1775163241,stage-librosa,1,1,1,0
1775163241,stage-object-detector,1,1,1,0
1775163249,orchestrator,1,1,1,0
1775163249,stage-deepspeech,1,1,1,0
1775163249,stage-ffmpeg-0,1,1,1,0
1775163249,stage-ffmpeg-1,1,1,1,0
1775163249,stage-ffmpeg-2,1,1,1,0
1775163249,stage-ffmpeg-3,1,1,1,0
1775163249,stage-librosa,1,1,1,0
1775163249,stage-object-detector,1,1,1,0
1775163256,orchestrator,1,1,1,0
1775163256,stage-deepspeech,1,1,1,0
1775163256,stage-ffmpeg-0,1,1,1,0
1775163256,stage-ffmpeg-1,1,1,1,0
1775163256,stage-ffmpeg-2,1,1,1,0
1775163256,stage-ffmpeg-3,1,1,1,0
1775163256,stage-librosa,1,1,1,0
1775163256,stage-object-detector,1,1,1,0
1775163264,orchestrator,1,1,1,0
1775163264,stage-deepspeech,1,1,1,0
1775163264,stage-ffmpeg-0,1,1,1,0
1775163264,stage-ffmpeg-1,1,1,1,0
1775163264,stage-ffmpeg-2,1,1,1,0
1775163264,stage-ffmpeg-3,1,1,1,0
1775163264,stage-librosa,1,1,1,0
1775163264,stage-object-detector,1,1,1,0
1775163272,orchestrator,1,1,1,0
1775163272,stage-deepspeech,1,1,1,0
1775163272,stage-ffmpeg-0,1,1,1,0
1775163272,stage-ffmpeg-1,1,1,1,0
1775163272,stage-ffmpeg-2,1,1,1,0
1775163272,stage-ffmpeg-3,1,1,1,0
1775163272,stage-librosa,1,1,1,0
1775163272,stage-object-detector,1,1,1,0
1775163280,orchestrator,1,1,1,0
1775163280,stage-deepspeech,1,1,1,0
1775163280,stage-ffmpeg-0,1,1,1,0
1775163280,stage-ffmpeg-1,1,1,1,0
1775163280,stage-ffmpeg-2,1,1,1,0
1775163280,stage-ffmpeg-3,1,1,1,0
1775163280,stage-librosa,1,1,1,0
1775163280,stage-object-detector,1,1,1,0
1775163287,orchestrator,1,1,1,0
1775163287,stage-deepspeech,1,1,1,0
1775163287,stage-ffmpeg-0,1,1,1,0
1775163287,stage-ffmpeg-1,1,1,1,0
1775163287,stage-ffmpeg-2,1,1,1,0
1775163287,stage-ffmpeg-3,1,1,1,0
1775163287,stage-librosa,1,1,1,0
1775163287,stage-object-detector,1,1,1,0
1775163295,orchestrator,1,1,1,0
1775163295,stage-deepspeech,1,1,1,0
1775163295,stage-ffmpeg-0,1,1,1,0
1775163295,stage-ffmpeg-1,1,1,1,0
1775163295,stage-ffmpeg-2,1,1,1,0
1775163295,stage-ffmpeg-3,1,1,1,0
1775163295,stage-librosa,1,1,1,0
1775163295,stage-object-detector,1,1,1,0
1775163303,orchestrator,1,1,1,0
1775163303,stage-deepspeech,1,1,1,0
1775163303,stage-ffmpeg-0,1,1,1,0
1775163303,stage-ffmpeg-1,1,1,1,0
1775163303,stage-ffmpeg-2,1,1,1,0
1775163303,stage-ffmpeg-3,1,1,1,0
1775163303,stage-librosa,1,1,1,0
1775163303,stage-object-detector,1,1,1,0
1775163310,orchestrator,1,1,1,0
1775163310,stage-deepspeech,1,1,1,0
1775163310,stage-ffmpeg-0,1,1,1,0
1775163310,stage-ffmpeg-1,1,1,1,0
1775163310,stage-ffmpeg-2,1,1,1,0
1775163310,stage-ffmpeg-3,1,1,1,0
1775163310,stage-librosa,1,1,1,0
1775163310,stage-object-detector,1,1,1,0
1775163318,orchestrator,1,1,1,0
1775163318,stage-deepspeech,1,1,1,0
1775163318,stage-ffmpeg-0,1,1,1,0
1775163318,stage-ffmpeg-1,1,1,1,0
1775163318,stage-ffmpeg-2,1,1,1,0
1775163318,stage-ffmpeg-3,1,1,1,0
1775163318,stage-librosa,1,1,1,0
1775163318,stage-object-detector,1,1,1,0
1775163326,orchestrator,1,1,1,0
1775163326,stage-deepspeech,1,1,1,0
1775163326,stage-ffmpeg-0,1,1,1,0
1775163326,stage-ffmpeg-1,1,1,1,0
1775163326,stage-ffmpeg-2,1,1,1,0
1775163326,stage-ffmpeg-3,1,1,1,0
1775163326,stage-librosa,1,1,1,0
1775163326,stage-object-detector,1,1,1,0
1775163334,orchestrator,1,1,1,0
1775163334,stage-deepspeech,1,1,1,0
1775163334,stage-ffmpeg-0,1,1,1,0
1775163334,stage-ffmpeg-1,1,1,1,0
1775163334,stage-ffmpeg-2,1,1,1,0
1775163334,stage-ffmpeg-3,1,1,1,0
1775163334,stage-librosa,1,1,1,0
1775163334,stage-object-detector,1,1,1,0
1775163341,orchestrator,1,1,1,0
1775163341,stage-deepspeech,1,1,1,0
1775163341,stage-ffmpeg-0,1,1,1,0
1775163341,stage-ffmpeg-1,1,1,1,0
1775163341,stage-ffmpeg-2,1,1,1,0
1775163341,stage-ffmpeg-3,1,1,1,0
1775163341,stage-librosa,1,1,1,0
1775163341,stage-object-detector,1,1,1,0
1775163349,orchestrator,1,1,1,0
1775163349,stage-deepspeech,1,1,1,0
1775163349,stage-ffmpeg-0,1,1,1,0
1775163349,stage-ffmpeg-1,1,1,1,0
1775163349,stage-ffmpeg-2,1,1,1,0
1775163349,stage-ffmpeg-3,1,1,1,0
1775163349,stage-librosa,1,1,1,0
1775163349,stage-object-detector,1,1,1,0
1775163357,orchestrator,1,1,1,0
1775163357,stage-deepspeech,1,1,1,0
1775163357,stage-ffmpeg-0,1,1,1,0
1775163357,stage-ffmpeg-1,1,1,1,0
1775163357,stage-ffmpeg-2,1,1,1,0
1775163357,stage-ffmpeg-3,1,1,1,0
1775163357,stage-librosa,1,1,1,0
1775163357,stage-object-detector,1,1,1,0
1775163364,orchestrator,1,1,1,0
1775163364,stage-deepspeech,1,1,1,0
1775163364,stage-ffmpeg-0,1,1,1,0
1775163364,stage-ffmpeg-1,1,1,1,0
1775163364,stage-ffmpeg-2,1,1,1,0
1775163364,stage-ffmpeg-3,1,1,1,0
1775163364,stage-librosa,1,1,1,0
1775163364,stage-object-detector,1,1,1,0
1775163372,orchestrator,1,1,1,0
1775163372,stage-deepspeech,1,1,1,0
1775163372,stage-ffmpeg-0,1,1,1,0
1775163372,stage-ffmpeg-1,1,1,1,0
1775163372,stage-ffmpeg-2,1,1,1,0
1775163372,stage-ffmpeg-3,1,1,1,0
1775163372,stage-librosa,1,1,1,0
1775163372,stage-object-detector,1,1,1,0
1775163380,orchestrator,1,1,1,0
1775163380,stage-deepspeech,1,1,1,0
1775163380,stage-ffmpeg-0,1,1,1,0
1775163380,stage-ffmpeg-1,1,1,1,0
1775163380,stage-ffmpeg-2,1,1,1,0
1775163380,stage-ffmpeg-3,1,1,1,0
1775163380,stage-librosa,1,1,1,0
1775163380,stage-object-detector,1,1,1,0
1775163388,orchestrator,1,1,1,0
1775163388,stage-deepspeech,1,1,1,0
1775163388,stage-ffmpeg-0,1,1,1,0
1775163388,stage-ffmpeg-1,1,1,1,0
1775163388,stage-ffmpeg-2,1,1,1,0
1775163388,stage-ffmpeg-3,1,1,1,0
1775163388,stage-librosa,1,1,1,0
1775163388,stage-object-detector,1,1,1,0
1775163395,orchestrator,1,1,1,0
1775163395,stage-deepspeech,1,1,1,0
1775163395,stage-ffmpeg-0,1,1,1,0
1775163395,stage-ffmpeg-1,1,1,1,0
1775163395,stage-ffmpeg-2,1,1,1,0
1775163395,stage-ffmpeg-3,1,1,1,0
1775163395,stage-librosa,1,1,1,0
1775163395,stage-object-detector,1,1,1,0
1775163403,orchestrator,1,1,1,0
1775163403,stage-deepspeech,1,1,1,0
1775163403,stage-ffmpeg-0,1,1,1,0
1775163403,stage-ffmpeg-1,1,1,1,0
1775163403,stage-ffmpeg-2,1,1,1,0
1775163403,stage-ffmpeg-3,1,1,1,0
1775163403,stage-librosa,1,1,1,0
1775163403,stage-object-detector,1,1,1,0
1775163411,orchestrator,1,1,1,0
1775163411,stage-deepspeech,1,1,1,0
1775163411,stage-ffmpeg-0,1,1,1,0
1775163411,stage-ffmpeg-1,1,1,1,0
1775163411,stage-ffmpeg-2,1,1,1,0
1775163411,stage-ffmpeg-3,1,1,1,0
1775163411,stage-librosa,1,1,1,0
1775163411,stage-object-detector,1,1,1,0
1775163418,orchestrator,1,1,1,0
1775163418,stage-deepspeech,1,1,1,0
1775163418,stage-ffmpeg-0,1,1,1,0
1775163418,stage-ffmpeg-1,1,1,1,0
1775163418,stage-ffmpeg-2,1,1,1,0
1775163418,stage-ffmpeg-3,1,1,1,0
1775163418,stage-librosa,1,1,1,0
1775163418,stage-object-detector,1,1,1,0
1775163426,orchestrator,1,1,1,0
1775163426,stage-deepspeech,1,1,1,0
1775163426,stage-ffmpeg-0,1,1,1,0
1775163426,stage-ffmpeg-1,1,1,1,0
1775163426,stage-ffmpeg-2,1,1,1,0
1775163426,stage-ffmpeg-3,1,1,1,0
1775163426,stage-librosa,1,1,1,0
1775163426,stage-object-detector,1,1,1,0
1775163434,orchestrator,1,1,1,0
1775163434,stage-deepspeech,1,1,1,0
1775163434,stage-ffmpeg-0,1,1,1,0
1775163434,stage-ffmpeg-1,1,1,1,0
1775163434,stage-ffmpeg-2,1,1,1,0
1775163434,stage-ffmpeg-3,1,1,1,0
1775163434,stage-librosa,1,1,1,0
1775163434,stage-object-detector,1,1,1,0
1775163441,orchestrator,1,1,1,0
1775163441,stage-deepspeech,1,1,1,0
1775163441,stage-ffmpeg-0,1,1,1,0
1775163441,stage-ffmpeg-1,1,1,1,0
1775163441,stage-ffmpeg-2,1,1,1,0
1775163441,stage-ffmpeg-3,1,1,1,0
1775163441,stage-librosa,1,1,1,0
1775163441,stage-object-detector,1,1,1,0
1775163449,orchestrator,1,1,1,0
1775163449,stage-deepspeech,1,1,1,0
1775163449,stage-ffmpeg-0,1,1,1,0
1775163449,stage-ffmpeg-1,1,1,1,0
1775163449,stage-ffmpeg-2,1,1,1,0
1775163449,stage-ffmpeg-3,1,1,1,0
1775163449,stage-librosa,1,1,1,0
1775163449,stage-object-detector,1,1,1,0
1775163457,orchestrator,1,1,1,0
1775163457,stage-deepspeech,1,1,1,0
1775163457,stage-ffmpeg-0,1,1,1,0
1775163457,stage-ffmpeg-1,1,1,1,0
1775163457,stage-ffmpeg-2,1,1,1,0
1775163457,stage-ffmpeg-3,1,1,1,0
1775163457,stage-librosa,1,1,1,0
1775163457,stage-object-detector,1,1,1,0
1775163464,orchestrator,1,1,1,0
1775163464,stage-deepspeech,1,1,1,0
1775163464,stage-ffmpeg-0,1,1,1,0
1775163464,stage-ffmpeg-1,1,1,1,0
1775163464,stage-ffmpeg-2,1,1,1,0
1775163464,stage-ffmpeg-3,1,1,1,0
1775163464,stage-librosa,1,1,1,0
1775163464,stage-object-detector,1,1,1,0
1775163472,orchestrator,1,1,1,0
1775163472,stage-deepspeech,1,1,1,0
1775163472,stage-ffmpeg-0,1,1,1,0
1775163472,stage-ffmpeg-1,1,1,1,0
1775163472,stage-ffmpeg-2,1,1,1,0
1775163472,stage-ffmpeg-3,1,1,1,0
1775163472,stage-librosa,1,1,1,0
1775163472,stage-object-detector,1,1,1,0
1775163479,orchestrator,1,1,1,0
1775163479,stage-deepspeech,1,1,1,0
1775163479,stage-ffmpeg-0,1,1,1,0
1775163479,stage-ffmpeg-1,1,1,1,0
1775163479,stage-ffmpeg-2,1,1,1,0
1775163479,stage-ffmpeg-3,1,1,1,0
1775163479,stage-librosa,1,1,1,0
1775163479,stage-object-detector,1,1,1,0
1775163487,orchestrator,1,1,1,0
1775163487,stage-deepspeech,1,1,1,0
1775163487,stage-ffmpeg-0,1,1,1,0
1775163487,stage-ffmpeg-1,1,1,1,0
1775163487,stage-ffmpeg-2,1,1,1,0
1775163487,stage-ffmpeg-3,1,1,1,0
1775163487,stage-librosa,1,1,1,0
1775163487,stage-object-detector,1,1,1,0
1775163495,orchestrator,1,1,1,0
1775163495,stage-deepspeech,1,1,1,0
1775163495,stage-ffmpeg-0,1,1,1,0
1775163495,stage-ffmpeg-1,1,1,1,0
1775163495,stage-ffmpeg-2,1,1,1,0
1775163495,stage-ffmpeg-3,1,1,1,0
1775163495,stage-librosa,1,1,1,0
1775163495,stage-object-detector,1,1,1,0
1775163502,orchestrator,1,1,1,0
1775163502,stage-deepspeech,1,1,1,0
1775163502,stage-ffmpeg-0,1,1,1,0
1775163502,stage-ffmpeg-1,1,1,1,0
1775163502,stage-ffmpeg-2,1,1,1,0
1775163502,stage-ffmpeg-3,1,1,1,0
1775163502,stage-librosa,1,1,1,0
1775163502,stage-object-detector,1,1,1,0
1775163510,orchestrator,1,1,1,0
1775163510,stage-deepspeech,1,1,1,0
1775163510,stage-ffmpeg-0,1,1,1,0
1775163510,stage-ffmpeg-1,1,1,1,0
1775163510,stage-ffmpeg-2,1,1,1,0
1775163510,stage-ffmpeg-3,1,1,1,0
1775163510,stage-librosa,1,1,1,0
1775163510,stage-object-detector,1,1,1,0
1775163518,orchestrator,1,1,1,0
1775163518,stage-deepspeech,1,1,1,0
1775163518,stage-ffmpeg-0,1,1,1,0
1775163518,stage-ffmpeg-1,1,1,1,0
1775163518,stage-ffmpeg-2,1,1,1,0
1775163518,stage-ffmpeg-3,1,1,1,0
1775163518,stage-librosa,1,1,1,0
